Ref,Val,Package,PosX,PosY,Rot,Side
"C1","1uF","C_0603_1608Metric",113.616740,-69.311420,90.000000,top
"C2","10uF","C_0603_1608Metric",112.397540,-69.311520,90.000000,top
"R1","10K","R_0402_1005Metric",115.658900,-69.288660,180.000000,top
"R2","10K","R_0402_1005Metric",107.027980,-68.595240,270.000000,top
"R3","8K","R_0402_1005Metric",106.578400,-67.200780,0.000000,top
"R4","10K","R_0402_1005Metric",115.658900,-70.233540,180.000000,top
